critical_ratio,resonance_ratio,pitch_lambda,orbit_shift,branch,amplitude_ratio_fow_over_zow,eta_sd_zow,eta_maxwell_zow,eta_sd_fow,eta_maxwell_fow,distribution_gap_zow,distribution_gap_fow,orbit_gap_sd,orbit_gap_maxwell,orbit_shift_exceeds_distribution_gap,signed_interaction
0.508,0.53,0.9,0.6,1,1.105790462153054,0.7976308130177687,0.960725928251506,0.29482866505099636,0.4579237802847337,0.16309511523373732,0.16309511523373732,0.5028021479667724,0.5028021479667724,True,0.0
0.508,0.53,0.9,0.7,-1,0.8893001257330632,0.7976308130177687,0.960725928251506,1.3842333189790033,1.5473284342127405,0.16309511523373732,0.1630951152337372,0.5866025059612345,0.5866025059612344,True,1.1102230246251565e-16
0.508,0.53,0.9,0.7,1,1.124479769049493,0.7976308130177687,0.960725928251506,0.2110283070565343,0.3741234222902716,0.16309511523373732,0.16309511523373732,0.5866025059612344,0.5866025059612344,True,0.0
0.508,0.53,0.9,0.8,-1,0.8745195992795582,0.7976308130177687,0.960725928251506,1.4680336769734652,1.6311287922072024,0.16309511523373732,0.1630951152337372,0.6704028639556965,0.6704028639556964,True,1.1102230246251565e-16
0.508,0.53,0.9,0.8,1,1.1434849497070325,0.7976308130177687,0.960725928251506,0.12722794906207224,0.29032306429580956,0.16309511523373732,0.16309511523373732,0.6704028639556965,0.6704028639556965,True,0.0
0.508,0.53,0.9,0.9,-1,0.8599847311318618,0.7976308130177687,0.960725928251506,1.5518340349679272,1.7149291502016646,0.16309511523373732,0.16309511523373743,0.7542032219501584,0.7542032219501585,True,-1.1102230246251565e-16
0.508,0.53,0.9,0.9,1,1.162811342805887,0.7976308130177687,0.960725928251506,0.04342759106761018,0.2065227063013475,0.16309511523373732,0.16309511523373732,0.7542032219501585,0.7542032219501585,True,0.0
0.508,0.53,0.9,1.0,-1,0.8456914383499375,0.7976308130177687,0.960725928251506,1.6356343929623893,1.7987295081961268,0.16309511523373732,0.16309511523373743,0.8380035799446206,0.8380035799446207,True,-1.1102230246251565e-16
0.508,0.53,0.9,1.0,1,1.182464377256958,0.7976308130177687,0.960725928251506,-0.04037276692685188,0.12272234830688544,0.16309511523373732,0.16309511523373732,0.8380035799446206,0.8380035799446206,True,0.0
0.508,0.545,0.0,0.0,-1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.0,0.0,1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.0,0.1,-1,0.946958508857825,0.8288004913536401,1.0158761795617786,0.8560504913536401,1.0431261795617786,0.18707568820813847,0.18707568820813847,0.027249999999999996,0.027249999999999996,False,0.0
0.508,0.545,0.0,0.1,1,1.0560124764137249,0.8288004913536401,1.0158761795617786,0.8015504913536401,0.9886261795617786,0.18707568820813847,0.18707568820813847,0.027249999999999996,0.027249999999999996,False,0.0
0.508,0.545,0.0,0.2,-1,0.8967304174982355,0.8288004913536401,1.0158761795617786,0.8833004913536401,1.0703761795617786,0.18707568820813847,0.18707568820813847,0.05449999999999999,0.05449999999999999,False,0.0
0.508,0.545,0.0,0.2,1,1.1151623503414478,0.8288004913536401,1.0158761795617786,0.7743004913536401,0.9613761795617786,0.18707568820813847,0.18707568820813847,0.05449999999999999,0.05449999999999999,False,0.0
0.508,0.545,0.0,0.3,-1,0.8491664990015839,0.8288004913536401,1.0158761795617786,0.9105504913536401,1.0976261795617785,0.18707568820813847,0.18707568820813847,0.08174999999999999,0.08174999999999999,False,0.0
0.508,0.545,0.0,0.3,1,1.177625355187422,0.8288004913536401,1.0158761795617786,0.7470504913536401,0.9341261795617786,0.18707568820813847,0.18707568820813847,0.08174999999999999,0.08174999999999999,False,0.0
0.508,0.545,0.0,0.4,-1,0.8041254416665596,0.8288004913536401,1.0158761795617786,0.9378004913536401,1.1248761795617785,0.18707568820813847,0.18707568820813847,0.10899999999999999,0.10899999999999999,False,0.0
0.508,0.545,0.0,0.4,1,1.243587067619062,0.8288004913536401,1.0158761795617786,0.7198004913536401,0.9068761795617786,0.18707568820813847,0.18707568820813847,0.10899999999999999,0.10899999999999999,False,0.0
0.508,0.545,0.0,0.5,-1,0.7614734291752052,0.8288004913536401,1.0158761795617786,0.9650504913536401,1.1521261795617785,0.18707568820813847,0.18707568820813847,0.13624999999999998,0.13624999999999998,False,0.0
0.508,0.545,0.0,0.5,1,1.313243458912488,0.8288004913536401,1.0158761795617786,0.6925504913536401,0.8796261795617786,0.18707568820813847,0.18707568820813847,0.13624999999999998,0.13624999999999998,False,0.0
0.508,0.545,0.0,0.6,-1,0.721083743026607,0.8288004913536401,1.0158761795617786,0.9923004913536401,1.1793761795617785,0.18707568820813847,0.18707568820813847,0.16349999999999998,0.16349999999999998,False,0.0
0.508,0.545,0.0,0.6,1,1.3868014771803021,0.8288004913536401,1.0158761795617786,0.6653004913536401,0.8523761795617786,0.18707568820813847,0.18707568820813847,0.16349999999999998,0.16349999999999998,False,0.0
0.508,0.545,0.0,0.7,-1,0.6828363860580948,0.8288004913536401,1.0158761795617786,1.0195504913536402,1.2066261795617785,0.18707568820813847,0.18707568820813836,0.1907500000000001,0.19074999999999998,True,1.1102230246251565e-16
0.508,0.545,0.0,0.7,1,1.4644796622113827,0.8288004913536401,1.0158761795617786,0.6380504913536401,0.8251261795617786,0.18707568820813847,0.18707568820813847,0.19074999999999998,0.19074999999999998,True,0.0
0.508,0.545,0.0,0.8,-1,0.6466177259354396,0.8288004913536401,1.0158761795617786,1.0468004913536402,1.2338761795617785,0.18707568820813847,0.18707568820813836,0.21800000000000008,0.21799999999999997,True,1.1102230246251565e-16
0.508,0.545,0.0,0.8,1,1.5465087947493774,0.8288004913536401,1.0158761795617786,0.61080049135364,0.7978761795617786,0.18707568820813847,0.18707568820813858,0.21800000000000008,0.21799999999999997,True,-1.1102230246251565e-16
0.508,0.545,0.0,0.9,-1,0.6123201575528616,0.8288004913536401,1.0158761795617786,1.0740504913536402,1.2611261795617785,0.18707568820813847,0.18707568820813836,0.24525000000000008,0.24524999999999997,True,1.1102230246251565e-16
0.508,0.545,0.0,0.9,1,1.6331325821388951,0.8288004913536401,1.0158761795617786,0.5835504913536401,0.7706261795617786,0.18707568820813847,0.18707568820813847,0.24524999999999997,0.24524999999999997,True,0.0
0.508,0.545,0.0,1.0,-1,0.5798417833398464,0.8288004913536401,1.0158761795617786,1.1013004913536402,1.2883761795617785,0.18707568820813847,0.18707568820813836,0.2725000000000001,0.27249999999999996,True,1.1102230246251565e-16
0.508,0.545,0.0,1.0,1,1.7246083823764355,0.8288004913536401,1.0158761795617786,0.55630049135364,0.7433761795617786,0.18707568820813847,0.18707568820813858,0.2725000000000001,0.27249999999999996,True,-1.1102230246251565e-16
0.508,0.545,0.09,0.0,-1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.09,0.0,1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.09,0.1,-1,0.9493386578182698,0.8288004913536401,1.0158761795617786,0.8573662531543124,1.0444419413624508,0.18707568820813847,0.18707568820813847,0.028565761800672274,0.028565761800672274,False,0.0
0.508,0.545,0.09,0.1,1,1.0533648785546752,0.8288004913536401,1.0158761795617786,0.8002347295529678,0.9873104177611063,0.18707568820813847,0.18707568820813847,0.028565761800672274,0.028565761800672274,False,0.0
0.508,0.545,0.09,0.2,-1,0.9012438872281938,0.8288004913536401,1.0158761795617786,0.8859320149549846,1.073007703163123,0.18707568820813847,0.18707568820813847,0.05713152360134455,0.05713152360134455,False,0.0
0.508,0.545,0.09,0.2,1,1.1095775673725055,0.8288004913536401,1.0158761795617786,0.7716689677522955,0.958744655960434,0.18707568820813847,0.18707568820813847,0.05713152360134455,0.05713152360134455,False,0.0
0.508,0.545,0.09,0.3,-1,0.8555856622681336,0.8288004913536401,1.0158761795617786,0.9144977767556569,1.1015734649637954,0.18707568820813847,0.18707568820813847,0.08569728540201682,0.08569728540201682,False,0.0
0.508,0.545,0.09,0.3,1,1.168790039502331,0.8288004913536401,1.0158761795617786,0.7431032059516233,0.9301788941597617,0.18707568820813847,0.18707568820813847,0.08569728540201682,0.08569728540201682,False,0.0
0.508,0.545,0.09,0.4,-1,0.8122405442661854,0.8288004913536401,1.0158761795617786,0.9430635385563292,1.1301392267644677,0.18707568820813847,0.18707568820813847,0.1142630472026891,0.1142630472026891,False,0.0
0.508,0.545,0.09,0.4,1,1.231162378016287,0.8288004913536401,1.0158761795617786,0.714537444150951,0.9016131323590895,0.18707568820813847,0.18707568820813847,0.1142630472026891,0.1142630472026891,False,0.0
0.508,0.545,0.09,0.5,-1,0.7710913481192414,0.8288004913536401,1.0158761795617786,0.9716293003570015,1.15870498856514,0.18707568820813847,0.18707568820813847,0.14282880900336137,0.14282880900336137,False,0.0
0.508,0.545,0.09,0.5,1,1.296863208800211,0.8288004913536401,1.0158761795617786,0.6859716823502787,0.8730473705584172,0.18707568820813847,0.18707568820813847,0.14282880900336137,0.14282880900336137,False,0.0
0.508,0.545,0.09,0.6,-1,0.7320268254788008,0.8288004913536401,1.0158761795617786,1.0001950621576738,1.1872707503658122,0.18707568820813847,0.18707568820813836,0.17139457080403375,0.17139457080403364,False,1.1102230246251565e-16
0.508,0.545,0.09,0.6,1,1.3660701564398605,0.8288004913536401,1.0158761795617786,0.6574059205496064,0.8444816087577449,0.18707568820813847,0.18707568820813847,0.17139457080403364,0.17139457080403364,False,0.0
0.508,0.545,0.09,0.7,-1,0.6949413639870136,0.8288004913536401,1.0158761795617786,1.0287608239583461,1.2158365121664845,0.18707568820813847,0.18707568820813836,0.19996033260470603,0.19996033260470591,True,1.1102230246251565e-16
0.508,0.545,0.09,0.7,1,1.4389703244354397,0.8288004913536401,1.0158761795617786,0.6288401587489342,0.8159158469570726,0.18707568820813847,0.18707568820813847,0.19996033260470591,0.19996033260470591,True,0.0
0.508,0.545,0.09,0.8,-1,0.6597347017498291,0.8288004913536401,1.0158761795617786,1.0573265857590184,1.2444022739671567,0.18707568820813847,0.18707568820813836,0.2285260944053783,0.2285260944053782,True,1.1102230246251565e-16
0.508,0.545,0.09,0.8,1,1.5157608010427186,0.8288004913536401,1.0158761795617786,0.6002743969482618,0.7873500851564004,0.18707568820813847,0.18707568820813858,0.2285260944053783,0.2285260944053782,True,-1.1102230246251565e-16
0.508,0.545,0.09,0.9,-1,0.6263116562753193,0.8288004913536401,1.0158761795617786,1.0858923475596907,1.272968035767829,0.18707568820813847,0.18707568820813836,0.2570918562060506,0.25709185620605046,True,1.1102230246251565e-16
0.508,0.545,0.09,0.9,1,1.5966491921083004,0.8288004913536401,1.0158761795617786,0.5717086351475896,0.7587843233557281,0.18707568820813847,0.18707568820813847,0.25709185620605046,0.25709185620605046,True,0.0
0.508,0.545,0.09,1.0,-1,0.5945818671443491,0.8288004913536401,1.0158761795617786,1.114458109360363,1.3015337975685013,0.18707568820813847,0.18707568820813836,0.28565761800672285,0.28565761800672274,True,1.1102230246251565e-16
0.508,0.545,0.09,1.0,1,1.6818541823395798,0.8288004913536401,1.0158761795617786,0.5431428733469174,0.7302185615550558,0.18707568820813847,0.18707568820813847,0.28565761800672274,0.28565761800672274,True,0.0
0.508,0.545,0.18,0.0,-1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.18,0.0,1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.18,0.1,-1,0.9518461646495038,0.8288004913536401,1.0158761795617786,0.8588930822090358,1.0459687704171743,0.18707568820813847,0.18707568820813847,0.03009259085539573,0.03009259085539573,False,0.0
0.508,0.545,0.18,0.1,1,1.0505899347382754,0.8288004913536401,1.0158761795617786,0.7987079004982444,0.9857835887063828,0.18707568820813847,0.18707568820813847,0.03009259085539573,0.03009259085539573,False,0.0
0.508,0.545,0.18,0.2,-1,0.9060111211579702,0.8288004913536401,1.0158761795617786,0.8889856730644314,1.07606136127257,0.18707568820813847,0.18707568820813858,0.06018518171079135,0.06018518171079146,False,-1.1102230246251565e-16
0.508,0.545,0.18,0.2,1,1.103739210973374,0.8288004913536401,1.0158761795617786,0.7686153096428487,0.9556909978509872,0.18707568820813847,0.18707568820813847,0.06018518171079135,0.06018518171079135,False,0.0
0.508,0.545,0.18,0.3,-1,0.8623832108040108,0.8288004913536401,1.0158761795617786,0.9190782639198272,1.1061539521279655,0.18707568820813847,0.18707568820813836,0.09027777256618708,0.09027777256618696,False,1.1102230246251565e-16
0.508,0.545,0.18,0.3,1,1.1595773056245926,0.8288004913536401,1.0158761795617786,0.738522718787453,0.9255984069955915,0.18707568820813847,0.18707568820813847,0.09027777256618708,0.09027777256618708,False,0.0
0.508,0.545,0.18,0.4,-1,0.8208561516619223,0.8288004913536401,1.0158761795617786,0.9491708547752229,1.1362465429833613,0.18707568820813847,0.18707568820813836,0.1203703634215828,0.1203703634215827,False,1.1102230246251565e-16
0.508,0.545,0.18,0.4,1,1.218240245840126,0.8288004913536401,1.0158761795617786,0.7084301279320573,0.8955058161401959,0.18707568820813847,0.18707568820813858,0.1203703634215828,0.1203703634215827,False,-1.1102230246251565e-16
0.508,0.545,0.18,0.5,-1,0.781328779688352,0.8288004913536401,1.0158761795617786,0.9792634456306185,1.166339133838757,0.18707568820813847,0.18707568820813847,0.15046295427697842,0.15046295427697842,False,0.0
0.508,0.545,0.18,0.5,1,1.2798709403727189,0.8288004913536401,1.0158761795617786,0.6783375370766617,0.8654132252848001,0.18707568820813847,0.18707568820813847,0.15046295427697842,0.15046295427697842,False,0.0
0.508,0.545,0.18,0.6,-1,0.743704802276635,0.8288004913536401,1.0158761795617786,1.0093560364860141,1.1964317246941527,0.18707568820813847,0.18707568820813858,0.18055554513237404,0.18055554513237415,False,-1.1102230246251565e-16
0.508,0.545,0.18,0.6,1,1.3446195277195898,0.8288004913536401,1.0158761795617786,0.648244946221266,0.8353206344294044,0.18707568820813847,0.18707568820813836,0.18055554513237404,0.18055554513237415,False,1.1102230246251565e-16
0.508,0.545,0.18,0.7,-1,0.7078925636784326,0.8288004913536401,1.0158761795617786,1.0394486273414099,1.2265243155495482,0.18707568820813847,0.18707568820813836,0.21064813598776977,0.21064813598776966,True,1.1102230246251565e-16
0.508,0.545,0.18,0.7,1,1.4126437418747348,0.8288004913536401,1.0158761795617786,0.6181523553658703,0.8052280435740088,0.18707568820813847,0.18707568820813847,0.21064813598776977,0.21064813598776977,True,0.0
0.508,0.545,0.18,0.8,-1,0.6738048217212207,0.8288004913536401,1.0158761795617786,1.0695412181968056,1.2566169064049442,0.18707568820813847,0.18707568820813858,0.2407407268431655,0.2407407268431656,True,-1.1102230246251565e-16
0.508,0.545,0.18,0.8,1,1.484109296584611,0.8288004913536401,1.0158761795617786,0.5880597645104746,0.7751354527186131,0.18707568820813847,0.18707568820813847,0.2407407268431655,0.2407407268431655,True,0.0
0.508,0.545,0.18,0.9,-1,0.6413585352776865,0.8288004913536401,1.0158761795617786,1.0996338090522013,1.2867094972603397,0.18707568820813847,0.18707568820813836,0.2708333176985612,0.2708333176985611,True,1.1102230246251565e-16
0.508,0.545,0.18,0.9,1,1.5591902890432945,0.8288004913536401,1.0158761795617786,0.5579671736550789,0.7450428618632174,0.18707568820813847,0.18707568820813858,0.2708333176985612,0.2708333176985611,True,-1.1102230246251565e-16
0.508,0.545,0.18,1.0,-1,0.6104746619692895,0.8288004913536401,1.0158761795617786,1.129726399907597,1.3168020881157354,0.18707568820813847,0.18707568820813836,0.30092590855395696,0.30092590855395684,True,1.1102230246251565e-16
0.508,0.545,0.18,1.0,1,1.6380696240105475,0.8288004913536401,1.0158761795617786,0.5278745827996832,0.7149502710078217,0.18707568820813847,0.18707568820813847,0.30092590855395684,0.30092590855395684,True,0.0
0.508,0.545,0.27,0.0,-1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.27,0.0,1,1.0,0.8288004913536401,1.0158761795617786,0.8288004913536401,1.0158761795617786,0.18707568820813847,0.18707568820813847,0.0,0.0,False,0.0
0.508,0.545,0.27,0.1,-1,0.954502687307239,0.8288004913536401,1.0158761795617786,0.8606942039645856,1.047769892172724,0.18707568820813847,0.18707568820813847,0.031893712610945535,0.031893712610945535,False,0.0
0.508,0.545,0.27,0.1,1,1.0476659870084957,0.8288004913536401,1.0158761795617786,0.7969067787426946,0.983982466950833,0.18707568820813847,0.18707568820813847,0.031893712610945535,0.031893712610945535,False,0.0
0.508,0.545,0.27,0.2,-1,0.9110753800767409,0.8288004913536401,1.0158761795617786,0.8925879165755313,1.0796636047836696,0.18707568820813847,0.18707568820813836,0.06378742522189118,0.06378742522189107,False,1.1102230246251565e-16
0.508,0.545,0.27,0.2,1,1.0976040203344852,0.8288004913536401,1.0158761795617786,0.7650130661317489,0.9520887543398874,0.18707568820813847,0.18707568820813847,0.06378742522189118,0.06378742522189118,False,0.0
0.508,0.545,0.27,0.3,-1,0.8696238986227134,0.8288004913536401,1.0158761795617786,0.9244816291864768,1.1115573173946154,0.18707568820813847,0.18707568820813858,0.09568113783283672,0.09568113783283683,False,-1.1102230246251565e-16
0.508,0.545,0.27,0.3,1,1.1499223993082213,0.8288004913536401,1.0158761795617786,0.7331193535208034,0.9201950417289418,0.18707568820813847,0.18707568820813847,0.09568113783283672,0.09568113783283672,False,0.0
0.508,0.545,0.27,0.4,-1,0.8300583481819779,0.8288004913536401,1.0158761795617786,0.9563753417974225,1.143451030005561,0.18707568820813847,0.18707568820813847,0.12757485044378236,0.12757485044378236,False,0.0
0.508,0.545,0.27,0.4,1,1.2047345854544251,0.8288004913536401,1.0158761795617786,0.7012256409098577,0.8883013291179962,0.18707568820813847,0.18707568820813847,0.12757485044378236,0.12757485044378236,False,0.0
0.508,0.545,0.27,0.5,-1,0.7922929239615057,0.8288004913536401,1.0158761795617786,0.988269054408368,1.1753447426165065,0.18707568820813847,0.18707568820813847,0.1594685630547279,0.1594685630547279,False,0.0
